lat,lng,neighborhood,boroughCode,X.id,day
40.6182,-74.1554,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,9
40.6084,-74.1466,Castleton Corners,5,http://nyc.pediacities.com/Resource/Neighborhood/Castleton_Corners,21
40.6202,-74.1564,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,23
40.6202,-74.1564,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,7
40.6202,-74.1564,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,8
40.6202,-74.1564,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,15
40.6085,-74.0636,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,1
40.6102,-74.1604,Bull's Head,5,http://nyc.pediacities.com/Resource/Neighborhood/Bull_s_Head,1
40.6415,-74.0938,New Brighton,5,http://nyc.pediacities.com/Resource/Neighborhood/New_Brighton,2
40.5724,-74.1214,Richmondtown,5,http://nyc.pediacities.com/Resource/Neighborhood/Richmondtown,3
40.6298,-74.1555,Mariners Harbor,5,http://nyc.pediacities.com/Resource/Neighborhood/Mariners_Harbor,3
40.573,-74.0907,Midland Beach,5,http://nyc.pediacities.com/Resource/Neighborhood/Midland_Beach,3
40.6381,-74.1093,Randall Manor,5,http://nyc.pediacities.com/Resource/Neighborhood/Randall_Manor,3
40.6205,-74.0713,Clifton,5,http://nyc.pediacities.com/Resource/Neighborhood/Clifton,4
40.5932,-74.0709,Arrochar,5,http://nyc.pediacities.com/Resource/Neighborhood/Arrochar,4
40.6228,-74.091,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,5
40.6087,-74.0635,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,6
40.6049,-74.0615,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,8
40.6258,-74.0775,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,8
40.6235,-74.1042,West Brighton,5,http://nyc.pediacities.com/Resource/Neighborhood/West_Brighton,9
40.6086,-74.0636,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,13
40.599,-74.0642,Arrochar,5,http://nyc.pediacities.com/Resource/Neighborhood/Arrochar,13
40.6309,-74.102,West Brighton,5,http://nyc.pediacities.com/Resource/Neighborhood/West_Brighton,17
40.5971,-74.0919,Concord,5,http://nyc.pediacities.com/Resource/Neighborhood/Concord,17
40.6083,-74.0672,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,17
40.6083,-74.0672,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,24
40.6437,-74.0805,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,18
40.6108,-74.0972,Grymes Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Grymes_Hill,18
40.5895,-74.0963,South Beach,5,http://nyc.pediacities.com/Resource/Neighborhood/South_Beach,19
40.6272,-74.1518,Mariners Harbor,5,http://nyc.pediacities.com/Resource/Neighborhood/Mariners_Harbor,21
40.5977,-74.0843,Concord,5,http://nyc.pediacities.com/Resource/Neighborhood/Concord,21
40.6434,-74.072,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,22
40.6438,-74.0806,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,22
40.5972,-74.1082,Todt Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Todt_Hill,24
40.5853,-74.1579,New Springville,5,http://nyc.pediacities.com/Resource/Neighborhood/New_Springville,25
40.5903,-74.0663,Arrochar,5,http://nyc.pediacities.com/Resource/Neighborhood/Arrochar,26
40.6053,-74.065,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,26
40.6033,-74.0886,Concord,5,http://nyc.pediacities.com/Resource/Neighborhood/Concord,27
40.6198,-74.1085,Castleton Corners,5,http://nyc.pediacities.com/Resource/Neighborhood/Castleton_Corners,27
40.6198,-74.1084,Castleton Corners,5,http://nyc.pediacities.com/Resource/Neighborhood/Castleton_Corners,28
40.638,-74.0978,Randall Manor,5,http://nyc.pediacities.com/Resource/Neighborhood/Randall_Manor,28
40.6202,-74.1567,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,29
40.5918,-74.101,Todt Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Todt_Hill,29
40.5642,-74.1157,New Dorp Beach,5,http://nyc.pediacities.com/Resource/Neighborhood/New_Dorp_Beach,29
40.6174,-74.0671,Rosebank,5,http://nyc.pediacities.com/Resource/Neighborhood/Rosebank,29
40.5782,-74.108,Grant City,5,http://nyc.pediacities.com/Resource/Neighborhood/Grant_City,30
40.6198,-74.1083,Castleton Corners,5,http://nyc.pediacities.com/Resource/Neighborhood/Castleton_Corners,30
40.6282,-74.0804,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,31
40.5994,-74.1141,Latourette Park,5,http://nyc.pediacities.com/Resource/Neighborhood/Latourette_Park,31
40.6281,-74.0889,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,31
40.6215,-74.0797,Clifton,5,http://nyc.pediacities.com/Resource/Neighborhood/Clifton,2
40.6351,-74.0831,Tompkinsville,5,http://nyc.pediacities.com/Resource/Neighborhood/Tompkinsville,3
40.642,-74.0762,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,4
40.6158,-74.0673,Rosebank,5,http://nyc.pediacities.com/Resource/Neighborhood/Rosebank,7
40.636,-74.1229,Randall Manor,5,http://nyc.pediacities.com/Resource/Neighborhood/Randall_Manor,8
40.6366,-74.0774,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,8
40.5853,-74.1027,Dongan Hills,5,http://nyc.pediacities.com/Resource/Neighborhood/Dongan_Hills,9
40.6428,-74.0787,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,11
40.6086,-74.0634,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,12
40.6229,-74.0912,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,13
40.6208,-74.0818,Clifton,5,http://nyc.pediacities.com/Resource/Neighborhood/Clifton,13
40.6229,-74.0911,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,13
40.6229,-74.0911,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,7
40.6244,-74.0806,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,14
40.6177,-74.1537,Graniteville,5,http://nyc.pediacities.com/Resource/Neighborhood/Graniteville,15
40.6217,-74.0977,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,15
40.6278,-74.0906,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,18
40.6158,-74.1731,Bull's Head,5,http://nyc.pediacities.com/Resource/Neighborhood/Bull_s_Head,21
40.6378,-74.0764,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,21
40.6098,-74.0742,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,22
40.609,-74.063,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,23
40.6042,-74.1404,Emerson Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Emerson_Hill,23
40.6223,-74.0802,Clifton,5,http://nyc.pediacities.com/Resource/Neighborhood/Clifton,23
40.6061,-74.0733,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,24
40.6308,-74.0748,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,25
40.5475,-74.1818,Woodrow,5,http://nyc.pediacities.com/Resource/Neighborhood/Woodrow,31
40.6359,-74.0809,Tompkinsville,5,http://nyc.pediacities.com/Resource/Neighborhood/Tompkinsville,31
40.6223,-74.0926,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,31
40.6165,-74.0908,Grymes Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Grymes_Hill,31
40.6161,-74.0932,Grymes Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Grymes_Hill,1
40.5864,-74.1981,"Chelsea, Staten Island",5,http://nyc.pediacities.com/Resource/Neighborhood/Chelsea_Staten_Island,1
40.598,-74.0691,Arrochar,5,http://nyc.pediacities.com/Resource/Neighborhood/Arrochar,8
40.6175,-74.1195,Castleton Corners,5,http://nyc.pediacities.com/Resource/Neighborhood/Castleton_Corners,9
40.626,-74.0776,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,9
40.6222,-74.0976,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,10
40.625,-74.0785,Stapleton,5,http://nyc.pediacities.com/Resource/Neighborhood/Stapleton,10
40.5732,-74.12,New Dorp,5,http://nyc.pediacities.com/Resource/Neighborhood/New_Dorp,13
40.575,-74.1219,Richmondtown,5,http://nyc.pediacities.com/Resource/Neighborhood/Richmondtown,16
40.645,-74.0794,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,16
40.6199,-74.0898,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,17
40.6198,-74.0899,Silver Lake,5,http://nyc.pediacities.com/Resource/Neighborhood/Silver_Lake,17
40.6016,-74.0914,Concord,5,http://nyc.pediacities.com/Resource/Neighborhood/Concord,18
40.6301,-74.1074,West Brighton,5,http://nyc.pediacities.com/Resource/Neighborhood/West_Brighton,19
40.6086,-74.0635,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,19
40.5863,-74.0921,Dongan Hills,5,http://nyc.pediacities.com/Resource/Neighborhood/Dongan_Hills,19
40.6039,-74.1186,Emerson Hill,5,http://nyc.pediacities.com/Resource/Neighborhood/Emerson_Hill,20
40.6093,-74.0627,Shore Acres,5,http://nyc.pediacities.com/Resource/Neighborhood/Shore_Acres,20
40.6319,-74.1633,Mariners Harbor,5,http://nyc.pediacities.com/Resource/Neighborhood/Mariners_Harbor,22
40.5923,-74.0794,Arrochar,5,http://nyc.pediacities.com/Resource/Neighborhood/Arrochar,27
40.6222,-74.0801,Clifton,5,http://nyc.pediacities.com/Resource/Neighborhood/Clifton,28
40.645,-74.0805,St. George,5,http://nyc.pediacities.com/Resource/Neighborhood/St_George,30
